ID,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,relationship_probability
1854,21.378731260415,152.74228875187427,70.24847209015601,7,CSE,5.634128324579507,Low passion,Punjab,Single drop,CBSE,2,1,Extrovert,3.551686919404107,8.572570137743128,6.69285571417605,5.062811892027755,5.30176732972686,6.422589232245598,2.1382645370637645,7.277198371531721,1.2629243720615517,2,7.877470692676079,6.7047151349257135,584.4152622899192,72.29134765070276,8,6.970380274888509,8,5.533357596537125,5.5246150768222915,11.347736637505587,34.746228529605524
1855,21.500873477064466,170.2233923931861,58.23382001768168,6,IT,3.1102255439385518,Highly passionate,Rajasthan,Single drop,ICSE,2,1,Introvert,4.111849335974581,4.986812391953262,4.617784355756176,2.673022211951508,7.974621780394249,6.906398448144936,1.9620095261115609,5.977921829922429,3.7524680794472163,3,10.19459473785339,6.2156391742772445,333.32816297076624,122.60248313913655,1,5.847244025538944,11,9.50005988520475,8.852968820382326,22.138121513457865,32.49662321864454
1856,18.994069686385032,186.9354713341367,45.0,6,CE,5.330860574986116,Highly passionate,Haryana,Single drop,CBSE,0,2,Introvert,1.7596039860135857,6.349685812826832,4.783090240789168,3.893345154928687,3.0375558269077434,3.7113650874669735,2.766993416064944,2.3539603449510844,0.7674831520041643,1,8.756040026495768,8.118356231401648,810.1162771361172,76.8874009192607,2,11.943773595366796,6,4.991638042537407,7.530749893405341,12.24116799262987,13.715203010205698
1857,22.088697950096492,171.51407390624777,62.15225318965738,4,ME,6.6086017856003245,Low passion,UP,No drop,ICSE,2,1,Ambivert,5.349941301105336,8.814889583151626,3.1342381916375968,2.000832391929916,4.3083704697461505,5.422326727653185,2.516933684066565,4.401828125244038,4.53098362923677,1,10.379487966146012,12.172679907033315,1579.6528017911546,73.58311699498708,6,4.382158507715695,9,4.329027740060095,8.751706627040848,15.079469701512302,23.55750222021329
1858,19.624930228101572,167.07314541024724,77.33550802709358,0,CSE,8.762783858185225,Highly passionate,Punjab,No drop,CBSE,2,4,Introvert,3.1588821817832584,8.737605600616057,3.9312577880705306,3.181097216902429,7.78225248109986,3.3550777083883494,3.9522399218981983,7.708671243375455,2.0706033677665605,2,8.427059771918678,13.507542489638702,100.0,200.62673867287867,8,3.101152936729642,11,3.6582081582648813,7.724872713957184,20.4956097839828,38.88953796565903
1859,20.433040443919786,163.81839551316372,60.29542660799463,2,BIOTECH,4.44956094121311,Highly passionate,Other,Single drop,CBSE,5,1,Introvert,8.284631870370104,7.817346605360872,1.6941991917990258,3.052033105083369,1.2203995555891192,9.094424412575677,2.4321417562037393,7.076208495391207,3.553189628658038,4,9.013358898957854,5.127619209712976,100.0,64.52300241313591,6,4.012084260447048,10,8.68007142730782,4.365175322332568,14.794240820122827,19.564941839130796
1860,20.390482758156832,178.98511704551564,65.33984316413317,0,ECE,5.525412179841344,Moderate,Punjab,No drop,CBSE,1,0,Introvert,1.5300723941343095,5.37959501497185,6.092170960870028,9.326575885670731,9.25147325332087,9.266278657499086,2.5476102463905486,7.297176640543245,3.73918711823353,3,8.162040881354804,8.888763876838281,7486.209234695517,122.090748245969,3,6.188215212805117,9,9.028273861685939,8.432421230000473,7.80789640933666,41.59873899588681
1861,19.798536887794178,161.74167226761952,70.05632305168051,0,CSE,3.626966298108294,Moderate,Rajasthan,No drop,State board,1,1,Introvert,3.7668451895399007,5.563959676674349,2.572985684972724,2.1669568419210177,7.87661949766885,6.923727313492004,5.125430250289712,7.001792136984799,1.7483464274397076,2,9.008797458995414,9.824280112465294,888.6475012621714,51.76225005026909,3,7.885492049325916,11,6.033659252585698,5.76585973761112,1.5320328633918898,29.294522591679815
1862,21.216212409739672,188.46395920599247,52.816491509002205,3,IT,6.563312948851263,Moderate,Delhi,Single drop,ICSE,3,3,Ambivert,6.726224813887612,3.810500015533112,3.5791947975628267,5.076206843351633,4.307695147445379,5.454751870100384,5.787262142469475,7.8958779335659655,2.763116732809019,0,8.088277285045262,2.9473241325236703,161.29714179427538,75.25182360497217,8,9.86401792117801,8,3.7218700421949995,5.940707303861011,3.82280914612362,30.614098363221522
1863,21.19023308082832,189.33359747714357,72.47883075966581,0,IT,7.959448625772408,Low passion,Punjab,No drop,State board,1,4,Introvert,7.595421489913963,6.0646438192415975,3.7553548354823625,5.065851493164292,7.681078325920343,1.8001981303208745,2.51732979405793,5.523164231689792,3.157313123912329,2,11.639461984256858,7.707153527997015,3815.7086799107374,17.632757660447275,5,0.793507031064066,4,1.7156108539882766,4.916569317765795,18.492686975407842,29.418220662524647
1864,18.0,172.56750798661787,84.64546148002047,6,CE,7.574120033574737,Moderate,Punjab,Single drop,State board,0,2,Extrovert,3.6027515798461502,7.874198229800365,1.269814773463618,4.711850276373889,0.9877276478642751,7.990520506458212,1.8327795936057478,8.5496029740155,2.089386376566166,1,7.824558116336028,10.01665151424308,594.2617428630532,184.12003728697545,4,7.515224676409269,8,5.094061949839829,6.698386526655005,24.91914672548856,22.7690812385275
1865,21.95651036431723,169.88484911923354,62.92623977727912,5,ECE,3.074532311394112,Moderate,Haryana,No drop,State board,0,1,Ambivert,5.0393524356805575,1.6461975409417395,4.002489028949602,3.6557032963140443,3.91250373921939,8.372517365267058,6.097698233477996,5.213670024933896,0.4105133213590406,3,8.36282868449297,14.42707095645762,284.07590429256396,54.7193794202886,2,12.612884545595676,8,5.857839556419177,3.434028315315902,2.1338263229708163,33.024569684720724
1866,18.0,180.3065980824156,51.45122693801238,1,ECE,6.3671580236410374,Moderate,HP,Single drop,ICSE,4,2,Ambivert,8.487311144235724,3.313257051290366,4.041840584171866,2.911849187516429,3.716748226575224,4.6432786752177755,1.788695211522032,6.190348581241624,0.902638628852781,1,9.94094325930378,15.282591808155686,960.3094908652819,97.00293114915507,6,0.7504827348885463,11,5.522274348044784,4.831453682373095,9.374174710630538,24.26241652096103
1867,21.548819306512485,180.94798502227326,64.20078767573632,2,IT,4.306718679374529,Low passion,Punjab,No drop,CBSE,1,3,Ambivert,5.038649927955828,4.3874917219066525,5.135621474913483,3.721536839872581,1.5064220404833741,7.8118304765551585,2.9490814187515078,5.003590061803021,2.6803083845842437,2,8.419357858090015,5.531898678261298,221.73448066904365,161.1188212243118,3,9.70637046875081,6,7.489341787091627,8.634744963858875,5.586935523727256,27.281098743754935
1868,21.690057705241376,161.94008268940584,45.0,2,ECE,8.527625039132083,Moderate,UP,Single drop,State board,2,1,Extrovert,7.373174421213578,5.784416688333309,7.937360636702866,2.200014957370853,4.744139307620634,4.108817551810899,3.945929283852305,7.296300861229219,0.039526035950764093,0,10.201130265945334,17.880113825680883,100.0,74.90327207587416,2,7.409392833256879,7,3.0867957316262458,6.835211198082285,5.577168635723403,31.712562577455127
1869,18.3635503546772,164.73444866863298,69.04283916771939,5,BIOTECH,5.596718193066155,Low passion,UP,No drop,CBSE,1,1,Introvert,3.170764377248773,9.73539504997422,3.6184121944027297,2.213540606739643,3.9077956857186544,3.347311587050106,2.5434724510963633,2.3783481798719217,0.05613621509208211,0,9.61868653340914,5.4836362928946905,1353.6216308655723,56.07857159975779,4,14.83753573448555,11,9.526067696789775,5.536638769002369,19.084453370894728,19.58556560908232
1870,19.383778568068124,156.77652565316706,70.42729253178294,3,CE,2.201216654397289,Low passion,Haryana,Single drop,ICSE,1,2,Extrovert,5.437154526731794,9.313133591515106,1.8912348651583573,3.601365001625681,4.5813966301970215,3.853825664445392,7.602557193693733,7.936195360438276,0.6833531094736189,0,11.197721948372646,10.670381123935709,906.8700106214683,125.99882866175017,2,3.541650297236032,8,4.101264450760747,4.460822853221385,7.446558368797305,19.190339684420483
1871,18.341442997271095,174.09064938334058,85.10763552614675,0,IT,5.450493235980667,Moderate,Punjab,No drop,State board,3,4,Introvert,8.22510654031481,4.258887682272665,5.434049934883407,5.599407391599866,6.290128267306345,7.7581402296392055,6.607668224831585,4.663957449122755,2.9284303451554097,2,7.44888303619131,6.748711169908354,675.2771756113904,104.09583923870458,5,16.47438137155951,7,0.953777266551818,6.277885823523277,7.518148769461805,39.37218000345001
1872,19.677618454566897,176.6662788345689,62.6720624892005,1,CSE,7.146181422997203,Moderate,J&K,Single drop,CBSE,1,2,Ambivert,6.17065924939494,6.044794244631515,3.3742226370363597,1.5952114756974587,7.052861140257049,6.613901062050297,3.4585680123721056,4.936152032176232,1.2767240159331577,3,7.69941043174608,15.206999756362357,100.0,130.6625365175945,4,1.4833426479855074,7,5.495875192524905,5.997946074872903,5.981424890088997,28.100700816079595
1873,19.537948573721387,156.50074362138727,69.90182405775764,1,BIOTECH,6.610015157856999,Moderate,Haryana,Single drop,CBSE,2,1,Ambivert,3.8832276647964465,8.750377407070491,5.287917099137529,4.980904846146837,8.323636480423657,6.19176685001857,1.821432681459528,5.527770458160738,3.4770353138855903,1,7.223532469593922,11.325707497307022,5432.190742646117,48.45334273602117,7,9.526863799045689,5,4.803130478752374,8.064986672055028,19.164419590793948,29.787446804811022
1874,21.16949079840401,165.4480109518384,54.664542771369184,6,CSE,4.720509965870049,Highly passionate,Punjab,No drop,CBSE,1,0,Ambivert,0.7299190325843206,4.018625626781015,0.6617229447773147,5.9488463128830755,4.514178979748646,6.395452748007072,8.250261195945766,1.4674360740072978,2.637247866052831,1,7.396478262351541,7.1685047510787,356.29069609799916,78.23746008656184,4,16.26232415163558,7,8.786047584098512,5.176159973635116,6.674124523558765,37.82751596485648
1875,21.96546311917941,156.5274608241865,60.72287455369906,0,CSE,4.536816525322134,Highly passionate,UP,No drop,State board,1,0,Introvert,6.34349489992921,9.286152767156588,6.676911744754717,2.624352255826896,6.998957885857088,5.427557249319296,5.121873400339998,5.2503101444230635,2.651815711616331,1,9.047764625581411,9.824830431739311,100.0,141.7869490881447,3,15.798190216305098,12,5.972861009828616,8.827653933407634,4.9326461758250195,29.278924453181105
1876,22.093525716184935,161.01200189756162,46.697774760053626,0,CSE,3.531239004459209,Low passion,Punjab,Single drop,State board,2,5,Ambivert,5.39115950812461,2.5118250977254073,6.537944068675507,5.570929923980849,4.2595657558944,3.7830402679500637,5.581781931385842,6.653972984582888,2.0272682793127617,0,9.740940236248194,14.775337687806257,1207.2555995160776,77.93290302526465,7,9.795832281744136,4,2.00596448254486,3.3542122561461865,3.2493092755937236,22.365218862039526
1877,19.156747960132545,175.510170602263,62.662524544601176,5,CSE,5.013125949161735,Moderate,Delhi,No drop,State board,1,3,Introvert,6.375327586839975,4.856948977816597,2.0980383235108615,4.778943161774337,1.6253554344344585,5.689872904192153,3.62178984752353,6.486019881978805,1.2603426894430299,2,6.621528024721333,11.969230965175937,2026.372170306378,34.54238241969945,3,7.059883579292183,13,5.376916401966884,5.203523992643039,1.6963869425649534,29.175669328636225
1878,19.68616718938321,162.6651793332172,61.33629015777722,5,CE,3.8608025836854933,Moderate,Punjab,Single drop,State board,1,3,Introvert,4.4650536690206195,5.402497372384287,4.475707015545936,0.602586605000739,3.6117913400197104,7.166088334920087,4.381875929249616,6.010924349579555,1.413234951854798,5,7.8560625845434,4.225632098935183,287.723640098608,111.84068714444776,1,10.555508562162396,8,5.701147389305289,8.476650784903432,9.214849122902901,20.094055961832172
1879,18.0,166.99174043967702,68.59039719306675,5,IT,8.425214965443287,Moderate,Other,No drop,CBSE,0,2,Ambivert,2.7434287516351192,3.6931823256828658,2.9839135520844446,0.8927670331983696,8.761942616846053,3.9849011339458977,7.619944210602832,2.9147236413571513,1.072557098881922,3,11.441863248998407,15.072784837500322,410.0343674332699,54.23622190749406,3,11.239960980856996,4,3.640073490445408,4.413480475037951,3.1779553786585515,20.946825838701486
1880,18.791194900255718,153.72688272052685,57.51683743600833,2,BIOTECH,3.7471565231709594,Low passion,Haryana,Single drop,CBSE,3,3,Extrovert,7.873919457822217,8.993566039004659,4.65979752425382,8.853813933229025,5.382921792630583,3.7655995048095687,6.9753510793681,6.639982932769499,3.16104536194616,1,9.41137553773809,15.752812759863561,426.42835703991324,119.78108130502919,10,5.836701460709094,9,4.3665032840338425,5.685120719156165,7.617053720497129,24.471141282955642
1881,21.447277449646187,171.86990209724664,66.0001442117011,3,CSE,6.305711155905502,Highly passionate,Other,No drop,CBSE,2,0,Introvert,4.551038124147668,4.113569036779906,5.900012471980524,2.5274966844416724,2.1305908425235427,6.446870034396346,8.073080742055097,6.827065250055395,3.43137710997176,5,11.900754529763002,13.16121292449563,3224.102773246493,229.90892076002692,7,15.16646298837219,7,5.321642766519342,8.574411147936583,6.768691920236991,14.117747709711024
1882,22.42337423532235,169.5572668015535,60.999439332708015,2,IT,6.135759758315832,Moderate,Haryana,Single drop,CBSE,2,2,Ambivert,3.3764762793432497,8.30606336697699,4.297001267758178,4.7655763570460445,4.108255591173787,7.506060636713906,2.4227503103090826,6.051830858553532,1.986342554188344,2,6.306718624975417,3.9885409769848827,1960.59417654194,90.35702894684228,8,5.137064035473152,8,5.271969714584099,7.736244043409172,9.1462459576954,28.986093595311715
1883,18.148476692180118,162.71040749966838,61.02200734040583,0,BIOTECH,8.364168619712277,Moderate,Haryana,No drop,CBSE,0,3,Ambivert,2.4335732644893966,8.616504579521125,5.370303296951558,0.7341741040573323,9.090486476424084,5.717778693333983,3.3853983252415936,5.153020414455302,0.42768267283391515,1,8.48546838822292,15.170152924015277,301.3161790780823,153.8476766809124,6,9.255118037238342,5,5.8674246273454695,7.368895508382395,7.219402491856329,25.390680097403095
1884,19.11130361127066,168.10985702317527,65.96434791155636,2,CE,8.723420722395927,Low passion,J&K,No drop,CBSE,1,0,Ambivert,8.700967405914541,1.7857224577255466,3.7819374903949097,6.128814064946667,5.236677482747552,6.7863579518694985,4.693778968728216,9.287272871007147,2.383095034882442,0,10.097588859702597,5.842001216896494,100.0,106.16141987507966,5,11.993329387811242,7,1.4138658701920306,4.488806373745948,6.236392572435233,28.457452191839128
1885,19.96039136456161,171.80294880503445,65.48627530780412,0,ME,7.739924858203321,Moderate,Haryana,No drop,ICSE,0,1,Extrovert,7.008832299738684,8.486381183996752,2.006766492774294,0.4304906915000623,8.986028311119998,4.496989360234754,3.720572498531885,2.479994603769834,2.110920095168577,1,7.9833072941717464,6.530384174910708,100.0,74.68787646497537,5,5.330298586588015,5,0.36566200031860957,8.083647076975659,16.71906576001089,36.49917663022711
1886,20.42024173822941,161.85131851090657,74.13408846861967,1,CSE,6.882320858225325,Low passion,Haryana,Single drop,CBSE,1,0,Extrovert,1.8061652565419617,3.1933780600103567,5.127921777321047,2.107687888032985,7.185193752297039,2.551298095413407,5.663576805551116,3.59753184157448,2.694160386256202,3,7.821229787853728,1.1273458051297425,698.2284458228461,88.46078783810972,2,10.461604514877806,12,5.630222923788888,5.566613961714808,9.42113178311375,19.502390469632388
1887,18.78559472011753,155.23737455998221,63.55228359044198,6,CE,3.3783846347648554,Moderate,Punjab,No drop,CBSE,1,1,Ambivert,0.5065257203920724,4.638686584578406,5.977631662615652,3.783986829025325,6.552471739933937,7.65108099627652,3.567442301668539,3.6316436950441027,3.7348603515902052,2,8.904514337480082,1.2212228626833248,746.3405737169062,97.78936334450685,1,3.5796720216034803,5,1.015065984861664,8.511443207981861,9.594331058768148,26.10247928533823
1888,20.636091566696134,188.05574432686814,60.801375810523965,1,ECE,3.327824780654356,Low passion,Other,No drop,State board,3,3,Introvert,5.895891796316163,1.2883527364289664,5.824888267861796,0.875972521453658,0.6278547228484745,6.133287618947283,3.365266237833602,6.9962914929587114,0.5614855339231171,1,8.947890970763265,6.831653029757225,167.13658077304487,166.38386104601176,6,4.63591500200667,7,3.7317210959894247,6.48673226684615,10.738964560546444,17.69863377540867
1889,19.289240979393625,163.66727295289726,62.83031065895329,6,IT,3.8857729505876275,Low passion,Punjab,Single drop,CBSE,5,1,Extrovert,6.414864796467051,6.608684311856762,6.997207556281815,2.8801283141926497,6.352105640907929,4.859502186818548,4.101640109458214,5.716130624081402,4.979550432699366,0,8.287408884797543,17.115284895542775,1887.9812596684374,123.45114087572557,5,8.622840250270217,7,4.108206581259446,6.89172678374112,3.7776873627311054,28.32975321184324
1890,19.97832159368258,169.0323989681311,56.424030597908086,0,ME,7.879802499069788,Moderate,Rajasthan,No drop,CBSE,2,3,Extrovert,5.955716684671554,5.799179659704821,5.575608696039053,5.509918292976408,8.141498441234624,6.125292859017176,1.059624974635819,4.995208058464817,2.3009360969441195,2,8.964272863457692,11.09340926082678,100.0,85.38613736329923,4,11.453391909818109,12,7.353483955606611,9.475725996351935,23.687759233813892,36.3062491400694
1891,20.819426372005548,180.10839735020315,60.68106687719994,1,ME,6.18332482062659,Moderate,Delhi,Single drop,CBSE,1,3,Ambivert,6.734767195201197,1.661716589261898,2.1473584036504354,5.241063093575039,7.378019092149461,9.361805356816957,1.813394754188837,8.152403166479512,2.6614555681541585,3,7.359271869577372,14.288455317164324,100.0,93.83771911420735,2,16.00097231375393,7,9.350558448737011,7.8247143113121265,7.050129375704646,31.701522412004625
1892,20.009633404716407,190.0,89.37390455687877,3,ME,8.171643101838907,Moderate,Punjab,Single drop,State board,1,3,Introvert,8.991615942345488,6.7604904539776625,2.27520168500093,6.765151964700599,4.870158051382148,5.98996379830813,3.896465947520179,5.7052531231997,0.1350712642183569,3,9.569689040701498,8.060062641119293,100.0,135.55088314060472,6,0.028084475529245978,15,5.032305329050847,6.231470159366219,13.467879662420293,32.35206289511961
1893,19.345421164210148,157.55513550111135,54.04785487164959,4,ME,8.507006835800208,Low passion,Punjab,No drop,ICSE,0,4,Ambivert,4.82241877736405,4.383830053622705,2.319342714590584,6.546602891547252,2.982518429349286,5.9838305997222285,6.295976732167702,5.0067029645506365,3.1045061807092633,2,6.6263823195513325,9.476895154333135,6170.612479087225,209.50500751382208,5,19.415878614654986,10,4.431803318810543,7.535107963899863,6.98659399522803,30.652965334019665
1894,19.835585294111254,174.4982721372651,61.65612399344829,2,CSE,4.18512024925188,Moderate,Other,No drop,ICSE,3,2,Ambivert,7.484211859017198,6.916760450887331,3.0924963202583413,1.7509086656008348,7.217019664957315,4.87113310495194,6.083491547508713,3.774239417985749,0.7636288450492712,3,8.288322090265707,1.884730595622683,843.5278870067438,44.86731311177297,5,7.804678617959794,9,4.356603398248178,4.651340208051385,3.6926287075708757,31.47930710060393
1895,19.867455561191996,162.92447714705895,60.350136040763715,5,IT,6.080185818892968,Moderate,Rajasthan,Single drop,CBSE,2,1,Ambivert,0.2223411857491384,4.949954083471985,3.6783661528134552,1.3716465532411863,4.510534375397797,8.154957940537175,6.522425281321214,8.748097313149717,0.13521594127183256,1,10.805248069069549,13.816709382012915,416.0735153488701,199.6033603680952,7,8.083316418489028,8,5.9582769616280356,7.231082463706436,12.016854753015965,9.369118187176866
1896,19.444983455176807,164.6120969542329,62.033940653067205,0,ME,5.9675158032910245,Moderate,UP,No drop,CBSE,2,1,Introvert,6.797888632272401,1.9609907345463093,3.7064738327282565,4.680023542082273,6.664816668615135,5.8118250306030514,7.90122430723784,3.092394118465933,2.1605257983366273,0,9.223949954670271,2.9165993420074523,100.0,38.905895021914,4,6.966719177073527,6,3.3985007749774603,3.1547091513893495,4.847764937944673,14.261291335836233
1897,19.611805905999347,162.7978797899321,61.02512829345926,5,ECE,5.180530775939462,Moderate,Haryana,Single drop,CBSE,3,2,Introvert,5.529631166953349,4.299326942019571,1.9232882532366558,5.164253487538524,4.388811812115179,6.290416270839487,4.987570768591384,8.691251389609722,1.8911470253674119,2,7.899038704827651,14.454783738953065,509.0647037368249,100.55501883783081,2,7.232405172208266,8,6.141177622715215,4.463211436244605,4.062039368083299,24.249613468482043
1898,22.397970755757076,158.74345032199415,68.35088121465199,0,ECE,4.662892863688221,Highly passionate,Punjab,No drop,CBSE,4,0,Ambivert,4.460372984120379,4.213185279093276,1.006847719887238,6.183935107956943,4.171394293443689,6.491814029176531,8.223198050616414,7.309436549831569,0.21802692665151202,1,6.0,10.856163323419262,156.28165305438526,135.3825831927148,5,8.298083059873303,7,4.7771637507801925,4.442756257435801,2.6696766966470253,25.470294512471117
1899,20.841379171911857,169.5870863821534,45.0,5,CSE,8.961888758527643,Highly passionate,UP,No drop,ICSE,1,4,Ambivert,5.557132590771154,4.2728307849335945,4.1776748426261054,6.763347085918982,8.673014151559405,8.068258652290677,7.533677635729303,5.611301243550148,4.111581755876901,1,9.698543504875309,12.301202036120113,103.6390835774388,50.71960345209008,3,1.057175136988418,9,6.0881665826153775,8.130426697472501,18.320205894120868,54.25603998371154
1900,19.55677952295626,155.25497312951765,77.44605767038405,1,ECE,6.129929316788752,Highly passionate,UP,No drop,State board,1,2,Extrovert,3.550190047516144,2.55853984918579,6.671586790491338,5.1389954927415635,8.137452229727092,2.7088838019498778,7.867398723035299,9.170499403626991,1.7136178147264867,2,8.187862297351636,10.287083672650642,442.3297547425578,219.9665410259223,1,6.749828339673596,9,1.2693862477232503,5.097213900661121,26.819982035165463,20.601149598606852
1901,21.045431606766105,179.4680756651187,72.59099359570637,4,BIOTECH,6.03286197139942,Highly passionate,Rajasthan,Double drop,CBSE,4,4,Extrovert,4.48468622775846,5.157028806545857,3.801014046486941,1.326492616567139,4.6973360877599655,3.225229870796806,4.727060872184449,8.455998800201899,2.16149180889739,1,9.970984478501874,10.1964862917696,263.5665048477055,81.68984468488262,5,14.358370127527357,11,3.3311057149256342,6.304604792584873,7.976933134293354,8.04471024207861
1902,19.499270765365985,170.55002936033375,50.08554096724238,3,ECE,3.9930558128285107,Moderate,Haryana,Single drop,State board,2,3,Extrovert,0.9331056963088874,3.922381572053819,5.5108171525521445,2.460322261444239,8.19695002350268,7.081088919906001,3.5967729079341293,2.382790431554554,3.0614667267906936,1,10.150073820875932,11.625212794752645,1270.423652074536,74.71816416631252,6,13.995360892369986,5,1.8092377596243083,10.17178166420971,22.10438704845147,44.979567603959175
1903,21.759686956379962,174.2243497290144,45.0,0,IT,7.688031076033761,Low passion,Other,No drop,CBSE,3,4,Introvert,7.091563058057016,6.3941119368672545,6.331538983390658,2.4918405130322534,4.828674585777979,5.3974328469985435,1.2022677829819008,7.701388673371929,4.651464382512595,3,9.380794837488464,15.39592654671188,100.0,150.08325447894794,8,16.578039417455344,9,5.216334688489318,7.024591967941359,7.000308304212649,25.73347428782031
1904,20.55446328829714,165.33811388053778,53.27513424630318,5,ME,3.4872312479049623,Moderate,Punjab,Double drop,CBSE,1,4,Introvert,2.0531680383512025,8.59992359758807,2.4552743794119376,3.113699051251632,3.450259122326909,7.924803517821561,1.6304912961710925,4.604711676715892,2.5416277333635904,1,7.987005447999948,25.64773904386714,144.0151991346751,113.60477059760642,8,2.592762111179974,7,8.911191194293202,7.3532980451028385,14.162113644365835,28.347382524875293
1905,19.839046783993656,166.32796065788253,62.08800246287453,0,CSE,7.137263822111706,Highly passionate,Punjab,No drop,CBSE,1,0,Introvert,8.540189256368107,7.814477919372731,4.537600534232756,1.0033636425772154,8.234900828569842,7.650645999678857,4.731118101497592,7.7565633599946695,2.28790794095409,5,9.370346980347275,14.219110124346406,219.537912335205,53.88820299290394,2,20.8861189144747,8,6.7197198629358335,7.555766923723965,7.992458275747215,34.53281886694122
1906,20.671575388715418,172.8756390516733,95.0,0,BIOTECH,7.205573400137905,Moderate,J&K,Single drop,State board,1,3,Ambivert,1.5580952888548874,3.7899629890620674,4.259216532432627,2.662085845366415,3.511243106867356,6.334843380571458,1.8876269391846878,4.070149076687331,3.9370851917916583,2,6.613662310907871,9.610622891835535,100.0,71.69710717525552,1,8.128916548157619,9,7.882191012714471,8.361931709709523,14.774668105501185,16.08877355017194
1907,18.0,158.35949367594174,71.51908357969128,4,ECE,4.968712376691078,Low passion,UP,Single drop,CBSE,1,1,Introvert,3.218689286187912,9.764461839126703,3.802984081746626,2.22061671051747,4.064748886261273,6.013585255572843,5.734511265460476,7.1678226580744635,0.2880723635916602,4,8.04335783008146,21.23741655931603,383.1126985933978,64.0568105577365,5,6.562683911651586,7,7.095148266438972,6.991667199117886,8.441692435226045,10.731099144108361
1908,18.309848796635293,166.42009565586665,45.0,0,CE,6.794130202957949,Moderate,Haryana,Single drop,ICSE,3,5,Introvert,6.885111356355149,6.886963149783339,2.8823639011430413,0.9302699393407604,3.3117149978403897,5.798877942305371,6.36981898051342,2.8624509719704703,0.12896655611974372,3,8.333529839390165,5.998589930446324,457.4286577556149,78.14752717731487,2,0.5131871564976258,7,2.572659867472862,6.750372935242697,8.937482827145123,21.51135662926602
1909,18.209112490401417,161.40386486121545,56.72413394118867,0,CSE,6.464173897611218,Low passion,Rajasthan,No drop,CBSE,1,3,Introvert,4.858883010789668,6.479581460448278,2.8951038772411137,0.5598141943558421,6.6451118183740014,7.943955745712763,3.731211829354772,2.488953178605324,0.9429612435163321,3,8.155741179908649,10.023508292710739,100.0,76.37033779661803,4,3.9560744048403595,10,0.5230944556108574,7.005025779711281,10.141308990409057,25.312265363179975
1910,20.21441464214556,161.09431189408986,64.3614507647242,2,CSE,5.901598437974626,Highly passionate,Delhi,No drop,CBSE,4,0,Introvert,4.800116332877587,4.286714121930493,1.3771942829918613,5.739490838658021,1.9712442718710417,2.9851765671547086,1.9930505032247106,7.02930315764681,4.577888238625938,3,7.827501728908329,18.955514033259597,1715.7139762388958,189.5560781496024,2,8.580486954097816,11,4.594910986157225,6.824627645365188,7.380650908484484,26.181550950666434
1911,22.59877249922764,150.0,68.04420265157717,4,ECE,6.032359950363081,Highly passionate,Punjab,Single drop,CBSE,1,4,Ambivert,4.0770038535199316,5.70362341942657,3.4659841745455893,3.6701419569070914,8.113825538726006,3.501061360037676,4.036144451518771,1.7040054023511486,2.722131268053383,3,7.709218564971791,15.057534409621915,1471.490895682749,85.38598865267495,4,2.098248429762421,6,7.55147444434606,5.474765250471902,3.44490294094548,33.66428862258362
1912,23.34695021928895,183.3932658948,49.223013676274924,0,ECE,6.1544545579838035,Moderate,UP,No drop,CBSE,0,1,Extrovert,4.3098196158902145,5.65409924347181,3.284640840522935,3.7633427495368843,6.958011875163864,3.378532557788689,7.047530254092761,6.234600563168652,4.425164398617383,1,8.110972188417659,5.498228363885529,183.78171946154345,198.6361888051759,6,6.72017185462002,6,8.241635914508937,4.724858007075973,6.33435487140958,23.831419405318485
1913,20.957076652161135,163.1346124684623,63.38011726427526,2,CE,6.32477918168012,Moderate,Punjab,No drop,State board,0,2,Ambivert,3.3311863974280236,6.932721172857193,3.280937002080784,6.476138194177969,6.021169376312519,4.284848305586004,1.437785689113694,4.3755693588534355,1.7964130818759516,3,9.125445309746269,9.860300182173146,355.6630694349084,78.83096494287531,2,3.8891516649113136,6,4.645542217691442,6.640100760161431,11.356336071379209,27.455183109494627
1914,20.751266712416687,181.6337605516355,56.38833034867351,3,CSE,6.150605078359266,Low passion,Punjab,Single drop,State board,1,2,Introvert,5.563544961190997,7.55080001143769,5.892390953321524,3.483832967416495,5.128271459885503,6.556649665633158,6.851621852851155,5.442676630656598,3.3828719704077352,2,9.715095048712653,13.89493600788208,3085.0292251954934,65.92970556986245,7,0.3451319299396074,6,3.737617485363685,4.704279989003088,21.976941147082748,22.460173953497936
1915,18.0,180.68792321394292,51.7548972487722,5,ME,3.2403395244696456,Low passion,Punjab,Single drop,CBSE,2,4,Extrovert,2.0435329264799065,7.946191076701857,3.5549248470077384,2.0546296732107168,2.821771545254963,7.269422747787727,1.1868215044329935,2.6336268632628084,2.1143988401666918,3,9.891464312986558,11.963875245510765,866.1328310093254,55.070436048766325,5,9.511951961872017,8,7.108697460121865,6.51033781200787,21.860379760904923,34.69422349440262
